,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10
676,0.03727544,0.23447895,-0.29833508,0.33287826,0.5155007,-0.8019671,0.31518897,-0.006027737,0.41847745,0.72635525
677,0.28926462,0.3181735,0.14378718,-0.011205983,-0.073757686,0.8701154,-0.16832866,0.19026409,-0.71474415,-0.10693658
678,0.2978501,-0.32216766,-0.6224186,-0.114928514,0.91433626,-0.56244063,-0.33575282,-0.16102736,-0.7135766,0.57585156
679,0.19012506,0.11540155,0.4337772,0.0728182,-0.10758956,0.49858445,-0.3824401,-0.111976676,-0.65797913,-0.5441038
680,0.10637042,-0.113352574,0.27565014,0.13075861,0.37162292,-0.18044579,-0.3304782,0.3650347,0.34391254,0.059437986
681,0.06344017,0.1958456,-0.16412231,-0.11484876,-0.40858084,-0.42454532,-0.2945009,-0.16674812,-0.634523,-0.7586768
682,0.15240055,0.08300417,-0.19612484,0.53001684,-0.36146793,-0.27724823,-0.07911816,0.24604906,0.108080626,-1.0031967
683,-0.41665775,-0.6927324,0.04193841,0.9966788,0.004928494,-0.34796515,0.42828044,0.7280618,0.12439644,-0.15204528
684,-0.06976846,0.29144335,0.5043015,0.21647403,-0.15110543,-0.2452008,-0.4380978,-0.020705232,-0.11727405,-0.092055835
685,0.24962345,0.61002666,-0.43566716,0.011508694,0.11780444,0.05418555,-0.28790188,0.5594519,0.08439104,-0.7212766
686,-0.11336526,-0.30542094,-0.1758949,-0.20634511,-0.016886003,-0.86041844,-0.4508379,0.17887919,-0.1946101,0.08820599
687,0.23014572,0.27844465,0.042021237,-0.28901407,0.38857874,-0.58244294,-0.091207616,1.0713253,-0.028613748,9.883169e-05
688,0.600898,-0.35612643,-0.29318526,-0.37413844,0.41662598,0.44823366,0.4275701,0.63973856,0.4009273,-0.1508681
689,-0.13680969,-0.27158824,0.45250773,0.47670087,-0.54500145,-1.1043943,0.14247216,0.44238138,0.002631427,0.23846789
690,0.448515,-0.37906447,-0.82588375,-0.25828782,0.005099924,0.26718965,-0.3422633,0.122516714,-0.05220952,0.0369036
691,-0.35699478,-0.4484123,0.37090597,-0.44808018,-0.03631153,-0.2333744,-0.06433956,0.44576994,0.33484206,0.8893228
692,-0.021806572,0.3390274,-0.401247,-0.17491041,0.4294736,-0.29214522,0.41803738,-0.042961054,0.5026884,-0.31565657
693,-0.022849264,0.14935884,0.04428911,-0.21243976,-0.6033975,-0.18335195,-0.54164636,0.4793443,0.67121536,-0.26206946
694,0.23901069,-0.08810316,-0.37584916,0.10164726,-0.26454318,-0.124498606,0.3108295,0.092572555,-1.0692772,0.285495
695,-0.084952444,0.5874835,-0.64243203,-0.20959802,-0.3260645,0.3635944,-0.036803816,-0.2868654,-0.11853469,0.3381864
696,-0.39902878,-0.6111788,-0.4704204,-0.11254156,0.36946636,-0.2769492,0.1754284,0.30654725,0.16166475,-0.13460612
697,0.05508759,-0.45522913,-0.37303546,-0.019293306,-0.2864453,-0.39219892,0.045739867,-0.80275315,0.27880117,-0.5179634
698,0.1379857,-0.021744747,-0.18627948,-0.5587576,0.29939994,0.59297854,0.1893543,-0.31933996,-0.0807701,-0.36223787
699,0.14080407,-0.031830214,0.18905105,0.07524203,0.38871816,-0.58066654,0.101554066,-0.6679737,0.11096403,-0.27624628
700,0.010327437,0.14811197,0.26542148,-0.064285256,0.06407878,0.10677915,-0.62510234,0.3280492,-0.5111398,0.061198737
701,-0.069181,0.62594664,-0.3879448,0.58797157,0.69834006,0.5333859,0.10449998,-0.39530817,-0.47196445,-0.19671725
702,-0.44026393,-0.23537393,0.048214253,0.48279357,0.28410625,0.3147258,0.27891374,-0.041426312,0.14935769,0.34036997
703,-0.15157479,0.019790946,0.49045563,-0.9631703,-0.4509771,-0.33024794,-0.03856318,-0.0028251722,0.050162043,-0.19897763
704,-0.42583728,-0.008379958,0.2358705,0.030513294,0.09999962,0.6682417,0.5508254,-0.42878464,-0.3208644,0.17997186
705,-0.66545194,-0.13580917,0.61474866,0.58562094,0.27594686,0.039110914,0.64501673,0.11953741,0.06254418,-0.24544148
706,0.8261482,0.838807,-0.28812382,-0.5008158,-0.20969991,0.17475602,-0.51177275,-0.10702848,0.020236606,-0.10814403
707,0.14691377,0.22423774,-0.753639,0.04291351,-0.16237372,0.225622,0.07474956,0.47942334,-0.5783025,-0.6619222
708,-0.3118396,-0.907935,-0.013735474,-0.26484117,0.15152335,0.028487775,0.95516086,0.1781095,-0.12453613,-0.00033350373
709,-0.2774221,0.08657714,0.13719086,0.25134602,-0.4265557,-0.7911235,-0.20927432,0.32507518,0.26981726,0.48784247
710,-0.10782774,0.74491024,-0.6530379,0.43082595,0.040880576,-0.027127234,0.32937253,0.4154325,-0.539166,-0.21513665
711,-0.5042092,0.084054776,-0.66752374,0.39105603,0.24347544,0.016942518,0.21498275,0.56478876,-0.289962,0.33086288
712,-0.6086664,-0.029794948,0.72445166,-0.29160005,-0.12083054,0.3361426,0.30134326,0.12744519,0.40611616,-0.42077824
713,0.49131,0.077981666,-0.29631487,-0.598017,-0.6491396,0.42523924,0.40069133,0.42912856,0.0018250248,0.31842902
714,0.049481403,-0.4072357,-0.7430364,0.483924,-0.44763875,0.43346775,0.005294528,-0.15948457,-0.004755831,-0.07399542
715,-0.108902164,-0.39135632,0.27390677,-0.113827355,-0.21097805,-0.818946,-0.3950103,-0.15490682,0.46111894,-0.014253728
716,0.36541936,-0.47233424,0.6111704,0.9870174,-0.021922039,0.0792457,0.19893767,-0.23296237,-0.22444804,0.76125634
717,0.18386725,0.16265403,0.22200745,-0.009706583,-0.5588768,0.6683737,0.10302274,0.12413645,-0.7458066,-0.37835944
718,-0.08197003,0.33732027,-0.49443364,-0.3677924,0.7853261,0.44141242,0.36305207,0.34058407,-0.018102858,0.37805754
719,-0.23280178,0.687739,0.11254867,-0.19299655,0.35853022,0.25894287,-0.55442,0.22871858,0.6028201,0.41491553
720,-0.0018882819,-0.20220226,0.21374956,0.13784051,0.29152593,-0.29047695,-0.38056982,0.32652867,-0.4165213,-0.01052448
721,-0.36057773,0.0017051394,-0.053527158,0.72895515,-0.31773576,-0.19105843,-0.28575078,0.7254702,0.23451272,0.008017514
722,-0.33738986,0.2190169,0.12270876,0.061995395,-0.51429415,-0.2950982,0.033808902,-0.026215266,-0.12847345,-0.5057824
723,0.5359331,0.80211407,-0.072846636,0.09577447,-0.19198842,-0.23758855,0.08379705,-0.73791635,-0.23734075,-0.62633926
724,0.4869424,0.31216496,-0.45056,-0.2090166,-0.5425855,-0.25581327,-0.17181695,0.24031621,0.3001007,-0.4394104
725,0.97333765,-0.3377119,0.22913183,-0.20087051,-0.036664173,-0.69407386,0.37028515,-0.32509857,-0.061537642,0.40219206
726,0.41770464,-0.369106,0.4309326,-0.20704666,0.51218915,0.23115686,0.024779223,0.21615152,-0.026990918,0.26967344
727,0.12298384,0.592887,0.29839855,0.18404342,-0.18679236,-0.7406207,-0.33528778,0.008324372,0.22826338,-0.3961415
728,0.21280459,-0.18527731,-0.0036260108,0.8213826,-0.5576189,-0.25817594,-0.15291724,-0.31833428,-0.5181063,-0.050686903
729,0.32077292,-0.39342284,-0.60980666,0.39777988,-0.28350002,0.20843592,-0.30049577,-0.45497534,-0.47188893,0.03390497
730,0.0673747,-0.722973,0.5190737,0.5506367,-0.05388447,-0.38581848,0.21870318,-0.10989627,-0.07642288,-0.28646955
731,-0.19546707,0.07570877,0.2997355,0.22394021,-0.7699879,0.24588682,0.053131506,0.4084471,0.07805586,-0.45721933
732,0.3069437,-0.2614861,-0.009610124,-0.22545467,0.39790815,0.021467159,-0.36251277,0.7299719,0.70893246,-0.3493864
733,-0.10928353,-0.5313752,0.10693188,0.16030677,-0.16494517,-0.4993121,0.1756311,-0.67686045,0.21292719,0.20342305
734,0.29680222,-0.054792337,0.73498565,-0.09841016,0.080629826,-0.5059079,-0.07570457,0.10348128,0.19722775,-0.22748578
735,0.5090806,0.2851084,0.11162213,0.21818501,0.29236165,0.16012724,0.46700782,0.44292992,-0.031310588,0.007910741
736,0.4432536,-0.0841319,-0.26846358,0.24820076,-0.6164027,-0.22071421,-0.3518654,-0.049717423,0.18310703,0.43754628
737,-0.36422956,0.7328888,0.03132232,-0.5998493,0.14904353,-0.45235935,-0.013237197,0.3588506,0.5934823,-0.020626506
738,0.17555974,0.25119883,-0.24912977,-0.0898731,0.7175221,0.29228178,-0.48533872,0.4530777,0.31219265,-0.42151138
739,-0.43232256,-0.19008367,-0.70527244,-0.019504907,0.32417214,-0.8269183,-0.015964326,-0.1640237,0.49703667,0.40018713
740,0.06883858,0.61048496,-0.0989879,0.9115126,-0.28245363,0.12649693,-0.27969486,0.042383183,0.35690874,0.43502307
741,0.6451643,0.041009333,-0.05718865,0.39962447,-0.37698343,-0.05775047,0.5566157,0.15293653,-0.73796684,0.18616581
742,0.6477508,-0.83147824,0.24564002,0.36179852,-0.56470114,-0.029192587,0.26810688,0.054019187,-0.32446206,-0.20191875
743,-0.35790724,0.5423748,0.18356758,0.85228854,0.30393738,-0.03578168,-0.26645148,0.071949065,-0.5082986,0.027806018
744,0.13209373,0.56880385,0.29740894,0.26705667,-0.4508796,-0.018973283,0.31139657,-0.45026183,-0.3954057,0.44152087
745,-0.1532496,0.56185937,0.1033593,0.65595096,0.5712034,-0.13773091,0.30215442,0.197191,0.52196103,-0.35428166
746,0.31706664,0.48301944,-0.62814254,0.08777597,0.008281985,0.36400744,-0.35174987,-0.44436717,0.22575307,0.020992367
747,-0.29673252,-0.15192184,0.4657594,0.5414779,-0.17454898,-0.28550735,-0.16001558,0.3341294,0.5004032,-0.16338284
748,0.20813778,-0.69357383,0.07120333,-0.17698856,0.3717386,0.17401055,-0.08140836,0.06839271,0.06602969,0.8521755
749,0.24011803,-0.21057041,-0.35466173,1.019501,-0.19757791,-0.16830921,0.10522676,-0.16324183,0.61211777,0.48526466
750,0.32972664,0.23318957,0.2717698,0.1546615,0.10185276,-0.06212444,-0.0754609,-1.0387952,0.38538045,-0.21630023
751,0.62415993,-0.099856466,0.1463488,-0.12527743,-0.3329512,0.40027955,0.31610125,-0.33259225,-0.26368007,0.32074493
752,0.31677112,0.09838137,-0.14514449,0.49444604,-0.009485423,-0.14973298,-0.27136382,0.008678665,-1.1395624,0.29339838
753,-0.5218096,0.17122756,0.31174308,0.17207086,0.046657704,-0.20305274,-0.09906205,-0.274108,-0.012278347,-0.35303983
754,-0.5721364,0.24291356,0.1608058,-0.35906807,-0.10729128,0.10323245,-0.54579556,-0.57456654,0.04804896,0.7445008
755,0.14305049,0.05564755,-0.4684356,-0.18089645,-0.2443047,0.15297017,0.5831955,-0.17401554,-0.46942407,0.34370735
756,-0.4905636,0.013835188,0.30107,-0.40115765,-0.21823305,0.80812854,0.40197694,0.17533179,0.9768498,-0.5300322
757,0.079800285,0.05875688,-0.27759984,0.5886902,0.2649579,-0.8434713,-0.06930693,-0.06638629,0.8447527,-0.26298463
758,0.2288909,-0.0021897077,0.5147356,-0.43686238,-0.099592276,0.96383405,0.2934183,0.25934818,-0.613495,-0.06532602
759,-0.00080961257,-0.17995347,0.05680393,-0.7929046,-0.48188272,0.21847282,0.16928054,-0.13770796,-0.23621638,-0.15544789
760,-0.060081016,0.06106648,0.5800385,-0.8010141,-0.4985438,-0.015413995,0.24304686,-0.04565268,-0.06703838,-0.21451762
761,-0.20478451,-0.27369714,-0.2060989,-0.49889344,0.24748303,0.18666784,0.19992001,-0.5193785,-0.4266113,-0.4998203
762,-0.019141022,0.3650491,0.3415499,0.053275704,-0.25680584,0.58825743,0.34076703,-0.6919559,-0.255364,0.22749135
763,-0.014509092,0.3826474,0.2329607,0.07698942,-0.904167,0.0732499,0.59264386,-0.529967,-0.116347976,0.10605411
764,-0.25149927,0.24869892,0.048716486,-0.32774457,-0.3126929,0.4549606,0.5062025,0.101564296,0.44558275,0.2760923
765,0.22197364,0.16627513,-0.5099769,-0.36291942,-0.2919365,0.07496257,0.101013385,0.25804457,-0.31521407,-0.2977284
766,-0.028177788,0.17340803,0.22487369,-0.36663643,0.3214638,0.097862884,0.2995671,-0.041562572,0.27845028,0.7857795
767,0.06694591,-0.14925817,0.33288497,0.5954368,-0.1982098,0.10285781,0.70142394,-0.18478245,0.39347786,-0.5077568
768,0.23754403,0.02251994,-0.14348118,-0.110238165,0.012707807,-0.47439066,-0.27309185,0.2707691,-0.65046614,-0.1764677
769,0.78100353,0.3579462,0.59050304,0.56338686,-0.13432695,-0.43810415,-0.29354596,-0.11181391,-0.23830347,0.30792174
770,-0.09639363,0.65425456,0.0034808365,-0.46770263,-0.10491015,-0.70046276,-0.5913279,0.4520036,0.4502849,-0.038846277
771,0.054610662,-0.31266916,-0.7773901,0.14157635,0.46034804,-0.5606423,-0.13424751,-0.23448926,0.53052825,-0.05259653
772,-0.39340818,0.43602058,0.19137947,0.13386351,-0.13724308,0.158925,-0.13365601,0.22334947,0.88844025,-0.17560878
773,-0.392765,0.9348483,-0.19888781,0.32937977,-0.25847232,-0.13978992,0.36255848,-0.3254586,0.18244338,0.45611915
774,0.39300534,0.009661147,0.82037795,0.20359376,-0.01881117,-0.06257119,-0.44090697,0.74050015,-0.0608437,-0.4254824
775,0.36815846,-0.17259854,0.20833282,0.26071435,-0.54928875,-0.7984875,0.57184744,0.3000721,0.2622678,0.24793111
776,0.70043314,0.4556494,0.8467673,-0.12133828,0.052648645,-0.28698048,-0.36733234,-0.009952791,-0.28901696,-0.060474865
777,0.3846227,0.11057131,0.013443083,0.15225494,-0.12124655,-0.29300112,-0.23345648,-0.10324175,0.7501711,-0.62904626
778,-0.36638924,0.6490092,-0.172806,0.22909161,0.26819682,0.023228217,-0.71008164,0.9188954,-0.2895818,-0.35737664
779,0.37714228,1.0103545,-0.064790376,0.30134523,0.10876794,-0.5055178,-0.5022583,0.28283188,0.2490737,-0.30406237
780,-0.7214029,0.3759244,-0.36195147,-0.13999054,0.3646925,0.4277384,0.80410546,0.19705953,-0.30252442,0.015887093
781,0.41926652,-0.26493397,-0.42339525,0.069299296,-0.22408855,-0.1781578,-0.60148925,-0.017300542,-0.3182411,0.66979533
782,-0.60830307,-0.09929452,-0.33503574,-0.6959031,-0.13456963,-0.68234074,-0.60173935,0.11866202,0.34136793,0.20601256
783,0.46937263,0.60694396,0.18961886,0.2746057,0.2707048,-0.19309747,0.03751313,-0.15219101,0.43310553,0.064668104
784,-1.0340647,0.4164254,0.25380173,-0.2470108,0.46953148,0.11044755,0.023850713,0.90251225,-0.1507269,0.19155413
785,0.5349172,0.63901645,0.2692407,0.31639808,-0.36806446,0.25885963,0.08680544,0.43393335,0.41687626,-0.3167801
786,0.40671355,0.63831025,0.21403633,0.67075354,-0.21645129,0.30185747,0.6210959,0.49444056,-0.22621796,-0.4855756
787,-0.61724705,0.22550046,-0.24202885,-0.104997694,0.2636453,0.061762378,0.062080674,0.25039285,0.004513379,-0.7856604
788,0.35266426,0.9797558,-0.5315375,-0.41818175,-0.62183815,0.38147002,-0.11432958,0.1533165,0.17341404,-0.09658606
789,0.22893976,0.07740421,-0.34968197,-0.613217,-0.5200955,0.43232948,0.3582418,0.49757615,-0.32775974,0.12284383
790,-0.1458734,0.02601455,0.182062,-0.36967024,0.78342634,-0.5834304,-0.22121644,0.29994115,-0.2910545,-0.14464995
791,0.826791,0.6000391,0.2885235,0.27346972,0.03000658,-0.027525749,-0.4261064,-0.13997866,0.20767784,-0.19113863
792,0.4629038,0.13326766,-0.07021612,-0.099793874,0.39220926,-0.049123857,-1.0762339,-0.15790501,-0.3457898,-0.0028517933
793,0.06531878,-0.29298177,0.2628203,-0.51909876,0.06726131,0.3103903,0.3666944,0.59751636,0.3537297,-0.8567317
794,-0.4505745,0.88284224,0.2117813,0.2599738,-0.18639049,-0.3835416,0.080892116,0.19112946,0.37917155,0.5010683
795,0.23967482,0.19027036,0.30857682,-0.33384487,0.7285294,0.6091213,0.028050384,0.22739409,-0.5127724,0.24292798
796,-0.16123588,-0.34236684,-0.06996165,-0.4283013,-0.7807338,0.0756136,0.11436042,0.58407223,-0.08068179,-0.41801515
797,-0.951683,0.22263104,-0.16171525,0.41513687,0.25364527,-0.44409785,0.17457877,0.026649835,-0.013267428,0.36203003
798,-0.42184526,0.056244742,-0.56548756,-0.02916255,-0.7292016,0.43358558,-0.4927982,0.3305414,0.2766751,-0.5739391
799,0.72663885,0.27351663,0.4667034,0.49688193,0.11778813,0.27954954,0.5371862,0.04661812,-0.4549678,-0.6386357
800,0.19085541,-0.1756483,-0.061392937,0.557423,-0.097965,-0.69157195,0.040850997,0.45941058,-0.16614357,-0.66448563
801,-0.84767246,0.44372702,0.13963987,0.012238974,-0.08061692,0.3676501,0.81628704,0.11179197,0.44310087,-0.2936329
802,-0.09832105,0.10800864,0.61975265,-0.1015942,-0.0019030484,-0.08784653,-0.215435,0.34364843,-0.34147394,-0.5145088
803,0.34675053,-0.776367,-0.14764169,-0.34155074,0.015915288,0.034640122,-0.3912071,0.12931669,-0.12629126,-0.07555335
804,-0.47488597,0.36803964,-0.021111036,0.22430308,0.84755576,0.24422373,0.25046107,-0.052375965,-0.101914905,-0.43596148
805,-0.45504367,0.7697022,-0.012156943,-0.18670063,-0.22390732,-0.1316235,0.033495184,0.032248143,0.10815249,0.03051918
806,-0.13199192,-0.05324925,-0.7786047,-0.46866697,-0.21640219,0.12797405,0.2878491,0.108452715,-0.20763272,0.24373049
807,-0.014550777,-0.06288259,-0.20119847,-0.3430265,-0.0022756816,0.20860182,-0.09761487,0.119313926,-0.32423523,0.342882
808,-0.16129942,-0.04508798,0.040072612,-0.44201523,0.6491037,-0.63994604,0.114109635,0.46390793,-0.22409183,-0.44790524
809,0.22526056,-0.63928163,0.24810699,0.8801612,-0.20163985,-0.13679798,-0.0138096735,0.6405172,0.06315443,0.06496039
810,0.1361341,0.06566586,0.2496384,0.094108194,-0.0498667,-0.37912467,0.31328222,-0.09626034,-0.60773057,-1.0913638
811,0.17022493,-0.10664707,-0.21712375,0.05580665,0.16147925,-0.13232517,-0.24460462,-0.23670651,-0.93289465,-0.8851541
812,0.3613052,-0.32552108,0.7760593,-0.33622706,-0.16382429,-0.4579596,-0.2495723,0.5037295,-0.22840263,0.069869556
813,-0.032749593,0.3774273,0.28305843,0.32988617,0.07991119,-0.2717448,0.15152669,-0.8184181,0.374355,-0.76399356
814,-0.20340516,-0.02431662,-0.49133375,-0.32702145,0.2501404,0.9496804,0.20304194,0.1129108,-0.3678901,0.109940946
815,0.03682526,-0.45222542,-0.09892401,0.24451223,0.031214477,0.18608335,0.9902958,-0.060815483,0.5854549,-0.11031419
816,0.16099587,-0.12390189,0.3965754,0.12295648,0.44186202,0.33205932,0.5847111,-0.3601092,-0.07846891,-0.5192579
817,0.19456631,-0.19002043,-0.27084085,0.4742894,-0.33555648,0.48504817,-0.5340806,0.43589008,-0.38056865,0.36192438
818,-0.65191615,-0.14413007,0.18479504,-0.2299342,0.37678036,0.1390002,-0.7521376,0.29687145,-0.16122614,0.07641828
819,-0.24503084,0.2777708,0.8539405,0.725449,-0.074590266,0.18290108,0.15892981,0.092540935,0.13896497,0.29477346
820,0.3691014,-0.22988087,0.61328584,-0.11577033,0.25977537,-0.96479094,0.17985193,0.011081391,-0.28748655,-0.09579597
821,-0.46617818,-0.09313764,0.23532599,0.071794964,0.024386205,0.17490596,-0.48327512,0.56659335,-0.32514727,-0.52317345
822,-0.107588254,-0.2988689,0.03343129,-0.43103433,-0.27963012,0.32516974,0.42502394,-0.705035,-0.1732077,0.19600248
823,-0.48842058,-0.20364372,1.1219871,-0.23664965,0.09607901,0.46253347,-0.27559742,0.19877096,-0.19846888,-0.118926145
824,0.08102548,0.31793362,0.33254334,-0.33731884,-0.42650688,-0.06908598,-1.0253413,0.18337628,0.13348174,0.07552544
825,0.2397438,-0.43120494,-0.14134508,-0.2308972,-0.057221044,-0.13580501,-0.5709383,-0.008631356,0.6752324,0.093850225
826,-0.24688831,-0.21928535,0.01674651,0.077747,0.45319206,-0.5138879,-0.2113037,-0.04726071,-0.51796156,0.20864779
827,0.904856,-0.49813136,0.41100731,-0.1620811,-0.48664945,-0.21112557,-0.506351,0.09929515,0.15728986,0.36215356
828,0.38501793,-0.31630573,-0.30283207,-0.36664227,-0.020991229,-0.68809724,0.0006733145,0.05322904,-0.33477348,-0.0064537665
829,0.36983743,0.7951825,-0.1457115,-0.39947462,0.4283375,0.20178032,-0.10366048,0.098049715,-0.7027069,0.079032235
830,-0.39046156,-0.2731554,-0.17644918,0.44454136,0.4856724,-0.47114602,0.07046864,0.25929132,0.48827815,0.5141286
831,0.14177951,-0.20100942,-0.8875237,-0.30701515,-0.2917237,-0.18240036,-0.28960848,0.48047367,0.041055243,-0.84529966
832,-0.06868738,-0.61488676,0.3414135,0.583103,0.20651166,-0.47008768,-0.11209949,-0.030326577,0.8769653,0.08081147
833,0.02168985,-0.36918178,-0.2963688,-0.31484234,-0.93588763,-0.085735336,0.0034026701,0.16692455,0.64381874,-0.11349928
834,0.2305449,-0.3943714,-0.87470907,0.36507234,-0.06899498,0.08659436,-0.08972027,0.46582568,-0.40923545,0.070303924
835,-0.33296597,0.3735856,-0.03142603,0.2563171,0.28113806,-0.5373118,-0.35105637,-0.18386562,0.19446608,-0.52363276
836,0.44330928,0.21325308,0.43861687,0.1311606,0.22560318,0.26496232,-0.20829141,0.50956637,-0.5453753,-0.55005383
837,-0.85318017,0.08943578,0.33806375,0.06915022,0.7171243,0.064165555,-0.47682586,-0.26235995,-0.5397824,-0.42866543
838,-0.33445325,0.032854926,-0.4173018,0.05294842,-0.0015506085,-0.3886606,-0.18072827,0.620968,0.17464209,0.6813553
839,-0.32337588,-0.4090319,-1.0354105,-0.8839592,0.7460925,0.01624751,0.22298504,0.29300448,0.04063505,-0.5343332
840,-0.015506877,0.03889812,0.23992848,0.045783613,-0.511353,-0.09051116,-0.5446803,0.24518685,0.7170914,-0.5039703
841,-0.3591888,-0.14854546,0.14366531,0.47247517,-0.6535463,-0.64631444,0.40499303,0.5339189,0.081789,-0.09431394
842,0.35924295,0.16130814,-0.51183075,-0.6083649,-0.5225172,0.13700059,-0.22569163,-0.13396266,0.03872806,0.29423675
843,-0.12739354,-0.5866702,0.21763949,-0.310035,0.42932624,-0.10732957,0.11803706,0.4080039,-0.41158915,0.51339746
844,-0.27456853,-0.018121656,0.2824361,0.1424944,-0.5315017,-0.053135928,0.3585308,-0.41533506,-0.15454869,-0.16421749
845,0.4608052,0.87861377,-0.20266059,0.46336874,-0.5372999,0.08758846,-0.1776932,0.16994,0.42662266,-0.070437744
846,0.9686788,0.14252353,0.24031018,0.34331426,-0.5595484,-0.3424957,0.16335143,-0.35302782,0.12542953,0.07589129
847,-0.037081238,-0.52952564,0.4258064,0.22982547,-0.20812114,-0.7110338,-0.3092818,0.46547383,-0.25514576,-0.04687432
848,0.06513093,0.31269473,-0.18811268,0.23657075,0.4993951,-0.3573228,-0.68982095,-0.29852867,0.4696867,-0.25156975
